obj1_feat_0_binary,obj1_feat_1_nominal,obj1_feat_2_ordinal,obj1_feat_3_quantitative,obj1_feat_4_binary,obj1_feat_5_nominal,obj2_feat_0_binary,obj2_feat_1_nominal,obj2_feat_2_ordinal,obj2_feat_3_quantitative,obj2_feat_4_binary,obj2_feat_5_nominal,collision
1,2,0,0.4389034898725526,1,1,0,3,1,0.48532195637900183,0,4,True
1,1,1,-0.25740569241987576,0,2,1,2,2,-0.43037434347256226,1,4,True
1,4,2,0.0639653351788243,1,4,0,3,0,0.4762085571900511,0,1,False
1,2,0,0.13929796580521792,0,3,1,1,3,-1.3884399114538097,0,3,True
1,3,0,-0.7666087514807306,1,1,1,1,1,0.5633343626930455,0,3,True
1,4,3,1.6480637304627785,1,2,1,3,2,-0.6147117017508846,1,1,True
0,2,0,-1.8756633172501256,1,1,1,4,0,0.15506178531136697,0,3,False
0,1,0,0.15348781571438797,0,2,0,2,3,-0.3983642708015327,1,4,False
1,1,4,0.27610901273413874,0,2,0,3,0,1.8285169756002777,0,1,False
0,1,4,-0.705803763879272,0,3,1,2,4,0.8735432675379453,0,2,False
1,2,1,-0.6752246218886934,0,4,1,4,4,-0.31381087237347,0,2,True
0,3,3,-0.07539801611344904,0,3,1,4,2,0.5353546798031602,1,1,True
1,2,2,-1.176632322920226,0,2,1,4,2,-1.7350854380392327,1,4,True
0,1,4,-0.7643081292497466,1,4,0,1,3,1.6845362073348686,1,2,True
1,4,1,0.5853578588537567,1,1,1,1,0,1.2996163315398308,1,1,True
1,4,2,-1.2152455807109264,1,4,0,3,4,-0.498204049838864,1,1,True
1,2,0,1.2244675778737597,1,1,0,2,3,1.0344960118571729,0,2,True
1,3,3,-0.9612013556976148,0,1,1,1,3,2.132580228322793,0,1,True
1,3,3,0.5949885499541353,1,2,0,2,1,0.8141796314372457,0,2,True
0,1,3,-1.2266877355933266,1,4,1,1,1,-1.0189322645114098,0,1,True
1,2,0,-0.7201757845433245,1,1,0,4,3,0.32368133102821633,1,4,True
0,1,1,0.4413751290690278,1,4,1,2,1,0.400903034515794,0,2,True
0,4,0,-1.2814078524066197,0,2,0,2,2,-0.5366816650419813,1,2,True
1,1,3,-0.5320090840673184,1,2,0,2,0,-2.4370299842258634,1,2,True
1,2,1,-1.1078213837731605,0,1,1,1,4,-0.9316009935318419,1,4,True
0,3,0,0.3225053491429438,0,4,0,3,4,-1.0287213898115615,1,3,True
1,1,2,-1.3641444714555748,0,2,1,2,1,-0.800539389692881,1,3,True
1,2,1,-0.509451164431298,0,3,1,4,4,-0.12589837217931182,1,1,True
0,1,1,1.2866714718047254,0,2,0,4,0,-0.005376634667478054,0,3,True
1,3,2,-0.2183479875595552,1,2,0,4,0,0.2375976681146771,1,2,True
0,1,0,-0.6114747338752695,0,4,0,3,4,-1.0115988680164687,0,3,False
0,1,1,0.5096792566823415,0,1,0,2,2,-0.8090768971422565,0,2,True
0,4,0,-0.27082607148304944,1,2,0,2,4,0.023235125596471878,0,2,True
1,1,2,0.6149551521833069,0,1,0,3,0,0.5336715740497698,0,3,False
0,4,3,-0.8919462671872513,0,1,0,1,4,1.563291171148169,0,1,True
0,1,0,-0.2688837000497439,1,3,1,2,2,0.3216472731572607,1,4,True
1,4,4,-2.3054613674996287,1,2,0,3,0,-0.03914781139513684,0,4,False
0,1,0,1.038727998026522,1,4,1,1,0,0.7287551430051569,1,4,True
0,3,4,-0.0859308936675243,0,2,1,4,3,0.16750371524852833,0,4,True
1,2,3,-0.07781129703240244,1,3,0,3,0,-1.3706572874049725,1,3,True
0,4,2,0.18490788875641856,1,3,1,4,0,0.8639056160521986,0,4,True
0,3,2,0.09776918807158992,0,3,1,2,3,-0.7582457649254232,0,4,True
0,4,2,1.1538297186535456,1,3,0,3,2,0.30549373317518896,1,2,True
1,4,0,0.10075608392738712,1,2,1,1,4,0.2598934847602263,0,4,True
1,4,1,-0.02653618302733383,1,2,0,4,2,-0.41154842287934196,1,3,True
1,3,2,1.5324128258977705,1,2,1,2,4,-1.5066745755493804,0,4,False
1,1,2,0.7088680266528312,0,3,0,2,1,-0.15218275091896785,1,4,True
0,2,3,-0.8084045649962536,1,1,0,3,4,0.19606983849813223,1,3,True
0,1,2,-1.5962927945610066,0,2,0,1,3,-2.081762334935811,0,3,True
0,1,1,0.7031665149152371,0,2,1,2,3,1.8021236212928249,0,3,False
0,2,4,-0.9734780360023279,1,2,0,1,4,0.5674085548684785,1,2,True
1,2,2,-1.7120058296939689,0,2,0,1,2,-0.5517924740369833,0,2,True
1,2,3,-0.21996960712841215,0,3,0,4,1,-0.8564105371776131,0,1,False
0,1,0,-2.76560192379136,1,1,1,3,1,0.08184146157244654,0,2,False
0,1,2,0.42048802311479594,0,4,0,2,4,0.41071715213916654,1,2,False
0,2,4,-0.37450118319979103,0,4,1,3,2,-0.10773193003206173,1,3,False
1,3,2,-1.5368614211821197,1,4,1,1,4,-0.17668915537025923,0,2,True
0,1,4,-0.5405443480907373,0,1,1,4,1,1.0302647950863002,0,3,False
0,2,1,-0.3736898803984224,0,2,0,1,3,0.09016487660128447,1,3,False
0,4,4,0.26314016786348066,1,1,0,4,0,-0.0006060427555356694,1,1,True
1,4,4,-1.510781996667758,1,3,0,4,2,0.586641055115293,0,2,False
1,3,0,1.0743788591559016,0,3,1,2,1,-0.8943341649226252,1,4,True
1,2,0,-2.0208592047266034,0,2,0,1,1,0.7347897511355754,1,1,False
1,4,3,0.19068045048440094,0,1,0,3,2,0.7129711795545958,1,4,True
1,2,2,1.810250271146995,1,4,0,1,4,-0.39994827645936704,0,2,False
1,2,2,-0.004368099504342115,0,1,1,4,0,-1.4494743708246023,0,3,True
0,2,2,0.889215712405498,0,2,0,2,1,1.7319558210123869,0,4,True
1,3,1,-0.035109218657898865,1,2,0,2,4,-1.5762202992437961,1,1,False
0,1,4,-0.2315039981433784,0,2,0,3,1,-1.4884595099037579,0,2,True
1,3,3,0.5945358189236859,0,2,0,1,1,0.4481463129576013,1,4,False
0,3,2,-0.9194528033037477,1,2,0,1,1,-0.7851178845747531,0,2,True
1,3,2,1.4846581614877241,1,2,0,3,2,0.2370706706887176,0,2,True
0,3,3,1.4964392285467674,0,4,1,4,4,0.38005366762715687,1,2,True
1,4,0,-1.0640441499774815,1,1,0,1,3,0.04210873535025719,1,4,True
0,1,0,0.9208992908173977,0,3,0,3,0,1.0944810529477682,0,3,True
0,4,3,-0.6606321867157817,0,4,0,3,2,0.18213210756176634,0,2,True
1,4,3,1.327177606672077,1,4,1,3,4,0.12469850686668908,1,4,True
1,3,2,0.9401219032723575,1,4,1,1,2,-1.3587518416108837,0,3,True
0,3,2,-0.40216103689392757,0,4,0,3,0,-0.9374187752004952,1,1,True
0,4,0,-0.17010448518557297,1,3,0,2,1,-1.3560602214365112,1,3,True
1,1,0,0.1425883583010031,0,4,1,2,1,-0.9389159767421094,0,4,True
0,4,0,0.8622974511415054,1,4,0,4,3,-0.04905539878525102,1,2,True
1,1,4,0.5800077502699328,1,1,0,1,0,0.12979703374129295,1,3,True
1,3,1,-2.3427126571985353,0,4,0,1,3,0.49648111210969464,1,1,False
1,1,2,1.1904932286386791,1,4,0,3,4,-0.528111621926655,0,2,False
1,1,0,0.647895178330036,1,3,1,1,3,-0.4224312511940812,1,2,True
1,2,4,1.9808306071642814,1,2,1,3,0,0.256024204891169,1,1,False
0,4,0,0.2838721574873547,0,2,0,4,3,0.4174268581375211,1,4,True
1,4,4,0.04622800905164173,1,3,0,1,0,-0.4036964587817813,1,1,True
1,4,4,1.361600348710433,0,2,0,1,0,1.2199049754059312,1,3,False
0,1,4,-0.5479543109834037,1,1,0,1,4,0.7884401960990371,0,2,True
1,2,0,0.32675334292138397,1,2,1,1,2,0.9072071727393506,0,3,True
0,4,3,-0.5289073197027268,1,3,0,4,2,-0.9960191446700676,1,2,True
1,3,0,1.4135886873187729,0,3,0,1,1,1.950875089278309,0,1,True
1,4,4,-0.30459051036907286,1,1,1,3,2,1.0608869683769662,1,2,True
1,2,4,-0.3207600826454863,0,3,1,4,0,-0.07603521451780636,0,3,True
0,3,4,-2.40793733959495,0,2,1,1,4,0.1589074362115184,0,4,False
0,1,1,-1.1556047481980936,0,3,0,3,2,-0.014559437295013678,0,4,True
0,2,2,-0.8561658417689545,0,2,0,1,0,-0.19592435794196147,1,3,False
1,4,0,-0.7517958888329193,0,4,1,2,3,-0.37405871491251236,0,1,True
1,1,0,-0.7489367348518674,0,2,1,4,4,-0.17890235720071965,1,2,True
1,4,2,0.3460364762557063,0,1,1,1,3,-0.5528941729570482,1,2,True
1,4,4,-0.39736572208926385,0,4,1,3,0,0.03947193732015159,0,1,True
0,1,0,-0.6883485899068322,0,3,0,4,0,0.4820264226751802,0,3,True
1,3,2,-0.06356316118240596,0,1,0,2,2,-1.9404993093412835,0,3,False
0,4,2,-1.0750481913441003,1,4,1,2,1,-0.43439751622612094,1,1,True
1,2,2,-0.45025962640155404,0,3,1,2,0,1.6135947288019779,0,2,True
1,1,2,-1.5728651884217821,1,1,0,3,1,0.9712842676848258,1,2,True
0,2,3,-1.7233907965807458,0,3,1,2,1,-2.004570528820302,1,1,True
0,3,3,-0.147058567006747,0,2,1,4,4,-0.04328541812328283,1,1,True
1,4,3,0.8963602029064703,0,3,0,1,2,-1.3670070977848208,0,1,False
1,3,3,-0.3695158488773318,0,3,0,3,3,0.49768759515148564,1,1,True
1,4,4,-0.13935520107605273,0,4,0,3,2,0.058203212571250135,1,4,True
0,1,1,-1.0948530896373985,1,2,0,2,0,-1.3180883547935778,1,1,True
0,2,4,0.2886427402801046,0,2,1,2,1,-1.41694268488758,1,3,False
0,4,4,-0.8836345655243196,1,2,0,4,4,-1.997805886578659,1,4,True
0,1,0,1.2013034483428398,0,3,1,2,2,1.3064924942586464,0,2,False
1,3,0,0.7695764478885424,1,3,0,3,3,0.5979155558911297,1,3,True
1,3,1,0.004147229663596071,1,4,1,1,1,-0.4007956321518324,1,2,True
1,2,4,-0.39091522893222236,0,2,1,2,1,2.4407042185235452,0,4,True
1,1,2,-0.1556087994583583,1,2,1,3,1,-0.1410834049962548,1,1,True
0,4,2,-1.270009031651181,1,4,0,1,0,-0.5383251972535563,0,3,False
0,2,2,-1.0045847233655887,0,1,1,4,0,-1.1470978181841578,0,4,False
0,4,1,0.511593555930969,1,2,0,4,0,0.22055381904550914,0,3,True
1,1,4,-1.2257633092516007,1,3,1,2,1,-0.8448400836101433,0,4,True
1,1,4,0.14798453751659335,0,4,0,3,3,-0.18901367450037768,1,3,True
0,4,3,-0.8007229887951158,0,4,1,4,1,0.4149934162019254,1,3,True
0,3,3,1.6382176339687478,0,2,1,3,2,-0.4595419825933322,0,3,True
0,3,3,1.9285785816451353,0,4,0,3,2,-1.3438214326842315,1,1,True
0,1,4,0.13220766974601839,0,2,0,3,4,-0.7872770855060833,1,4,True
0,3,1,-0.8890516459149661,1,3,0,4,2,1.879265877849683,1,1,True
0,3,3,-1.1335776713191763,1,1,1,4,1,0.014665418256377679,1,3,True
0,1,3,-0.5623845618368706,0,4,1,4,4,-1.9209834773191794,1,3,True
1,3,4,0.20993153090217814,1,2,0,2,1,-0.2980863994123239,0,4,False
1,4,3,-1.7922296645053388,0,1,0,4,0,1.009327334903344,1,4,False
0,2,2,0.36265315917235674,0,1,1,2,2,-0.26717129295315584,0,1,True
1,3,0,1.492512372064764,1,3,0,4,1,-1.2723736302641746,0,1,False
1,3,0,-0.08266635337735691,1,1,1,1,2,-0.6101516830002175,1,2,True
1,1,4,-2.318711512167978,1,1,1,2,0,-1.959010283681059,1,2,True
0,3,4,-0.8061218298859166,1,4,1,3,2,-0.0795489138088786,0,2,True
1,1,2,-0.3958337021082163,0,4,1,3,0,2.3601847260606816,1,1,False
1,4,4,0.9238900183586698,0,1,0,3,0,0.9512692841763003,1,4,False
0,3,3,-0.8068770071133271,1,1,1,4,0,0.16749740093706625,1,1,True
0,1,4,0.11882321840677619,0,2,0,1,0,-1.9164137472573108,0,1,False
0,3,2,0.8120070263401591,1,1,0,4,0,0.2938939790854522,1,2,True
1,2,3,-0.5358744715972391,1,3,0,1,4,-0.9913252171114124,0,3,True
0,4,1,-0.2793124200045589,1,4,1,3,2,1.0096787942141416,0,2,True
